,Unnamed: 0,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed,price_level
58,18.0,OPERATIONAL,"Tiefackerstrasse 20, 8134 Adliswil, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Denner Discount,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113246529133473018397"">Vsevolod Shorin</a>'], 'photo_reference': 'Aap_uED27jg4qzeg2YJR7sfa1RGTq6RXbx3gv-nslZGIMSNrrk1pK3Q7VXda_0ossEhZXPZQMD7FaCrJDCzCVIjIEofYmcdOcENrk_WsCesNKZHLkLX-8ydjhVc-hdwqwn59HbQVx8vr9C63-2D2oxX8xUnaVQe0iZVf5FT06HqMbKzIdxo1', 'width': 4032}]",ChIJyW3VM4mnmkcRqhwKsypYi6c,4.1,ChIJyW3VM4mnmkcRqhwKsypYi6c,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",224,47.3153539,8.530547199999999,47.31670372989273,8.531897029892724,47.31400407010728,8.52919737010728,True,8G8J+46 Adliswil,8FVC8G8J+46,,
0,0.0,OPERATIONAL,"Löwenstrasse 31, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103910612701634845876"">Alnatura shop</a>'], 'photo_reference': 'Aap_uEDu_FC_DJamku0U6M38eII0JtdSzJQrVrcFX8uo0e5DPc9qcvnWiwGBeCzUknMcO8x2Mj9uE4YR38ojgyvUg50O2AjkuM3HBlpjvKXVQiNsgRvQ2tFBfQwD6_o8MRrqbJL6p-i-ZOtLFbNMSQKLIHUxHagQc388pgCgvu7bW8aMznKn', 'width': 1920}]",ChIJ3efNzwUKkEcR3FNdmoh5Ivg,4.6,ChIJ3efNzwUKkEcR3FNdmoh5Ivg,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",493,47.3750629,8.5361977,47.37636967989273,8.537603979892724,47.37367002010728,8.53490432010728,True,9GGP+2F Zürich,8FVC9GGP+2F,,
1,1.0,OPERATIONAL,"Sihlquai, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105050182154600999473"">Sefer Kilic</a>'], 'photo_reference': 'Aap_uEBNUcs8UDj2QDAq6_Nb7GPGY7QqV4xFpDewxq8UFkb8ZjRLa3jnTrr1HoN8zvE7kuQLURmzTgoD52qlIsbpnWiBYhm9BYzOQoGUUDtit6Za8GzsfBLl6M0Ue9Yltnsd0uFfIqJ-pI4RG_yj92ycGxlwFKUY5Cv0eO8kjENRUTasnvN5', 'width': 4032}]",ChIJJYsGeZ0LkEcR5xlsWTqpa4k,4.5,ChIJJYsGeZ0LkEcR5xlsWTqpa4k,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",260,47.3784018,8.5356141,47.37972157989272,8.537054879892722,47.37702192010728,8.534355220107278,True,9GHP+96 Zürich,8FVC9GHP+96,,
2,2.0,OPERATIONAL,"Kappenbühlweg 5, 8049 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103925599629757126911"">Migros</a>'], 'photo_reference': 'Aap_uEB3346Rd_Z-PMEMs6HcncIHzQjioUosq-ejX-GukDjSV6ERW-v7E7IaN3ZSMaHzrISRqgpWUYFkEVAL2b65hr4IzZBE1pv0Mk55FG7Wb_-VcbSfVR2C3cm3AiQsb4wg0B05Re0DsAxiZiqLWn7FaA1DL6K7lqnIe0IaoSA1iOK8BQxC', 'width': 1920}]",ChIJR3tEQKwLkEcRkq_X0hE7IEY,4.4,ChIJR3tEQKwLkEcRkq_X0hE7IEY,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",126,47.4033715,8.4980216,47.40472132989272,8.49937142989272,47.40202167010727,8.496671770107277,True,CF3X+86 Zürich,8FVCCF3X+86,,
3,3.0,OPERATIONAL,"Baumackerstrasse 35, 8050 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108367731831461746821"">Alnatura Bio-Supermarkt Zürich Oerlikon</a>'], 'photo_reference': 'Aap_uEBtc691Gi-HSsUjk8uOhT1le2N5H0-LTXp60W_dhUwlDJjwQaoXZLuGNmhQGMf6lTTma4NqBDpCvei5FlkcvlWE7iZTtaeRT0fqabBlLZHuSbzDqyWv34wqR-MFzpl5LyvVfowL7AIe-iTyoK_La1lv5iXyvdfOPbGdHN2TeZa8QIwZ', 'width': 1920}]",ChIJ4WVSVoYKkEcRxm3CmZcMhWo,4.5,ChIJ4WVSVoYKkEcRxm3CmZcMhWo,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",274,47.4090151,8.5432961,47.41047877989271,8.544892879892721,47.40777912010727,8.542193220107277,True,CG5V+J8 Zürich,8FVCCG5V+J8,,
5,5.0,OPERATIONAL,"Einkaufszentrum Glatt, Neue Winterthurerstrasse 99, 8304 Wallisellen, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102386010313964573920"">A Google User</a>'], 'photo_reference': 'Aap_uED2_VJqpxPGnbr0GXPNASz8fB_3wHBwUEEeDhawyElRj7K_-MR2YwRe3R90jEoPS2zDKtMX0IbItseErL01i4UxvpbQktYNZ_7fP8dhDyu_HZ_OpuMfB1LfBzaR2JPQv6wNByfEibQY1A3SeARzFkIj7sV6WsjyilP7QKgGID7SZ0wa', 'width': 2048}]",ChIJD2L_e0WgmkcRzjwSRIDTrtE,4.1,ChIJD2L_e0WgmkcRzjwSRIDTrtE,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",30,47.4082738,8.5950007,47.40986682989272,8.596245079892723,47.40716717010728,8.59354542010728,True,CH5W+82 Wallisellen,8FVCCH5W+82,,
6,6.0,OPERATIONAL,"Mühlegasse 11, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108244526212117374755"">A Google User</a>'], 'photo_reference': 'Aap_uEA4G7nCzQmJqKLbY72uOxiPnz9CVYFXNTP5WQVEPxGw-2dOXqz7zDiFAtWxp61PE483H8xSlnu1UkiVH-9H2WZgZA67EeBGLGa8ufe7FANk8dXs4RCzG3ZcA-tWuKdL3NPzwlbAcBws2LYkd0pAyPpv-J-cQ1_H0MSAbebRJ4YgIDS_', 'width': 3024}]",ChIJd_aUo1-hmkcRG5wQDXxLHOQ,4.0,ChIJd_aUo1-hmkcRG5wQDXxLHOQ,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",28,47.3744048,8.5440268,47.37568492989272,8.545351779892721,47.37298527010728,8.542652120107277,True,9GFV+QJ Zürich,8FVC9GFV+QJ,,
7,7.0,OPERATIONAL,"Bahnhofstrasse 28, 8180 Bülach, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115351132068546275791"">Alnatura Bio-Supermarkt Bülach</a>'], 'photo_reference': 'Aap_uEDHphSXgDvZ-sbEqegRUbVLq3YbqyoOLE0u1O8EXXg4hBvjCVQBQ5OEDXuMsYklJjoX1kMTRQKIe7O87f7PssuhdMq6YLrXmsOHhGXtItjX0tkSedYImI3gv43X-wDI565xH1m4rYEJXq_mW-j41_RHfzaUAg5pPRpgLOunkZOLOOas', 'width': 1920}]",ChIJL1HalNR1kEcRobHEP6moKws,4.4,ChIJL1HalNR1kEcRobHEP6moKws,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",55,47.52115930000001,8.5400023,47.52254682989273,8.541283229892722,47.51984717010728,8.538583570107278,True,GGCR+F2 Bülach,8FVCGGCR+F2,,
8,8.0,OPERATIONAL,"Zürichstrasse 20, 8610 Uster, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106980155549502382448"">A Google User</a>'], 'photo_reference': 'Aap_uECQvmXf3Qv4VzSbS8JmZUfdGLG1OPbAZzYVmuRXWP-PeVvIHX0eROET-DlJi3tUgef1vnEuEMRSbeN1lOmMF7GOazH4m7pzYZLOHIm7VamhUhuhv91n1UIzsMipqzEk6jxtKzgj3lpTeu5i2PjUoLKsm2j5TaGtrgPVa-f4exnZ2rs', 'width': 2048}]",ChIJZXCsqrm7mkcRVEPi_eY_nWA,4.3,ChIJZXCsqrm7mkcRVEPi_eY_nWA,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",72,47.349891,8.7152446,47.35106977989273,8.716716579892722,47.34837012010728,8.714016920107278,True,8PX8+X3 Uster,8FVC8PX8+X3,,
9,9.0,OPERATIONAL,"Industriestrasse 11, 8400 Winterthur, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102707317582732707554"">Alnatura Bio-Supermarkt Winterthur</a>'], 'photo_reference': 'Aap_uEClQaFsqbvRHCP0XRPuo_6k0oD5ax_rdnA7tuNBusKB6BFpp0jAvZcevphZXy8dq4AkUsVDOqWJT6hOy-EgG0L3FGdxYdKbvL37LwHhSZ3wASI9BIS5yx3iQhJKDKgbMIGgGGx3RRawgCnxNbJLMVrvn3EWErddsVscFh1u29K-kogc', 'width': 1920}]",ChIJr8OwGu2ZmkcREozFver-8Pw,4.5,ChIJr8OwGu2ZmkcREozFver-8Pw,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",226,47.4965985,8.753204799999999,47.49801477989272,8.754350379892722,47.49531512010728,8.751650720107278,True,FQW3+J7 Winterthur,8FVCFQW3+J7,,
10,10.0,OPERATIONAL,"Limmatpl. 4/6, 8005 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt Limmatplatz,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109325881275303332398"">Igor Bandalo</a>'], 'photo_reference': 'Aap_uEB_ZTQKWHgfr97ZTD8GmRm_Qxmijj_xYk6Ttx2TD7I4Uf1nyhvscOK-jdT_7BoPIZic4JhD3XHLCMGwfgdoEKdSja7-MHVb3QVO0QB-QWCf4DpD9eIHNiSvVfPWp2FnGNIu_ihZ077uFpuVajhoZwIrJ4vfaULH12CSILrBvN5L9xg2', 'width': 4032}]",ChIJ91-Lt4ALkEcRT87gxe7Y4gA,5.0,ChIJ91-Lt4ALkEcRT87gxe7Y4gA,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4,47.3845372,8.5311181,47.38588462989271,8.53255587989272,47.38318497010727,8.529856220107277,True,9GMJ+RC Zürich,8FVC9GMJ+RC,,
11,11.0,OPERATIONAL,"Baarerstrasse 22, 6300 Zug, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 1281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110774865368255864311"">Alnatura Bio-Supermarkt Metalli Zug</a>'], 'photo_reference': 'Aap_uEBhpJKkkxar6FWMErw_4t5_1gw_cHheBAI3LEF5opAZeAnoOW29pmEHndTsH3Z8_q3k9-JgKOYBogbFIERibXv56-Yb_NR3S_KKguhze4vV7BAjhqzrrIlyk3-vjjY7TbIGJmHdWQQLIYTbxYdNZkylAC5BG4_MJSMoH3M2bNOBwzqX', 'width': 1920}]",ChIJNSNCR1iqmkcRpbmch3kEXkA,4.2,ChIJNSNCR1iqmkcRpbmch3kEXkA,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",39,47.1732512,8.5170265,47.17463112989272,8.518254279892721,47.17193147010728,8.515554620107277,True,5GF8+8R Zug,8FVC5GF8+8R,,
12,12.0,OPERATIONAL,"Strickerstrasse 3, 8400 Winterthur, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105703730926457453796"">Franziska Baer</a>'], 'photo_reference': 'Aap_uEDOdmfv11rajSGs-AebN2z8Nzb3pTzbRL1qnwjNWrODffXC7k4-FUE93owFP47e77jq68a7eLa5vK8_gdC8w92GtP6_jlbUQ-D1D3Ddvfh63hMhqW_EKqEJJbz9COE5mDXazChtk9NLYaIXvwdb1gnAs6_3vZgWSqbw4-ukaeK-auMN', 'width': 3024}]",ChIJpYCtUoiZmkcRS9EE6eWocl0,4.5,ChIJpYCtUoiZmkcRS9EE6eWocl0,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",42,47.4991427,8.720993,47.50020472989272,8.72222147989272,47.49750507010727,8.719521820107277,True,FPXC+M9 Winterthur,8FVCFPXC+M9,,
13,13.0,OPERATIONAL,"Alte Basler Str. 2, 79713 Bad Säckingen, Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106547024115084576842"">Alnatura Super Natur Markt</a>'], 'photo_reference': 'Aap_uEA7uJtCWeZxFc646hUmmsxsksowaGkNPQ3zL7WjssRidhQ1dgmAWX6WCBz6_boZvLgINpqm6UDREQ7-zeNRGIXepJ8I24juo3_SKQj-gyzff93sBVtHgWFgQO2yKiMZVaaaNRz6Zj9H3ApKiZv1oDNnHWj-ILESqT3FYAaZA0LiBBnc', 'width': 1024}]",ChIJu1pPyTtJkEcRN1JxiHwHEz8,4.6,ChIJu1pPyTtJkEcRN1JxiHwHEz8,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",142,47.554692,7.946800400000001,47.55599252989271,7.948571179892721,47.55329287010727,7.945871520107278,True,"HW3W+VP Bad Säckingen, Germany",8FV9HW3W+VP,,
14,14.0,OPERATIONAL,"Johann-Georg-Fahr-Straße 2, 78244 Gottmadingen, Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Super Natur Markt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117924741410793106061"">A Google User</a>'], 'photo_reference': 'Aap_uEARrwgF0VzvUkwVpjinu3zWEW4QEhwEDDp14u9WrSnxqa3ZJMLsTk36MuVxUAZBCYeyRN2SGpzs85P4YhzVSdrarLtKMVRS2SHvvcBmVw6lSCKRKQG-2SChH6AunMykYZPcZSBiI9dLPpoCX06WhIS8dG3kQbFgmXxOrOV2C18_IQ_T', 'width': 4032}]",ChIJo_g_JF2HmkcRtttnE2zGK8c,4.6,ChIJo_g_JF2HmkcRtttnE2zGK8c,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",211,47.73596370000001,8.7736334,47.73731352989273,8.77498322989272,47.73461387010729,8.772283570107277,True,"PQPF+9F Gottmadingen, Germany",8FVCPQPF+9F,,
16,16.0,OPERATIONAL,"Münzgasse 4A, 78462 Konstanz, Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Super Natur Markt,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107848839973394816026"">Franz Fotografer</a>'], 'photo_reference': 'Aap_uEDRV8_rKYDKHV8Y2JIzRs_gZSzKc6gSXNMHcA8MsIm4w2It6KLkr3XyK--zO61Oqwtl4Dob20G58ARUsGnsbLsDDLogJxhN637KbRGa1jGpsQcLSbIibt9DDQI205FSrZfUM0ZHY3iHBiSOd90QIpFiu4O-LGc2s4ob4VIdEsjDDg3O', 'width': 3024}]",ChIJO-7ZqR33mkcRLwgARnbIbIM,4.5,ChIJO-7ZqR33mkcRLwgARnbIbIM,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",356,47.6611042,9.1762065,47.66245402989273,9.177556329892722,47.65975437010728,9.174856670107278,True,"M56G+CF Konstanz, Germany",8FVFM56G+CF,,
18,18.0,OPERATIONAL,"Markgrafenstraße 42, 79639 Grenzach-Wyhlen, Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Super Natur Markt,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105375151307033923394"">Alnatura Super Natur Markt</a>'], 'photo_reference': 'Aap_uEArlfCTfCuwHlW9yfbymzTeIYhK2bnBKSyf-v_ZPfa7ucH58Ehkz9P5Ell43N5Zcl8aX7j3HMAxXz6_tYxBYgS9aUP9PgAkzAfUB6tI6GN4m2NACUQV8-nHnsZdMwlWampYaKpWNLAOYOtCQssnc8CchmgSeEnaji1qjzDTBqBYVdf0', 'width': 911}]",ChIJi9qwkQa3kUcRVPS1HAHQ1U4,4.6,ChIJi9qwkQa3kUcRVPS1HAHQ1U4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",283,47.5513139,7.665628799999999,47.55266372989271,7.666978629892721,47.54996407010727,7.664278970107278,True,"HM28+G7 Grenzach-Wyhlen, Germany",8FV9HM28+G7,,
19,19.0,OPERATIONAL,"Rathauspl. 3, 79576 Weil am Rhein, Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Super Natur Markt,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112166053920732266979"">Wolfgang Zepf</a>'], 'photo_reference': 'Aap_uEDEshmGLczOXrTWAw4u2H3GF69OVJJ3QSUcf8Gjj1VULp4DhyocRwvWh4aGF_mcKK9pVMegLGu7fqpmxi1bD2HyAc2wOCXZqKx5cfGRcBYi9M1vKFeTx1Bk7JNX8AWk6BGMJmHBok5uIcl9or4EE2MX0AECAHkzlJRpr_1IjmUXISpg', 'width': 3968}]",ChIJaVwKyiG6kUcRsqnaScLCg4M,4.4,ChIJaVwKyiG6kUcRsqnaScLCg4M,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",348,47.59248299999999,7.611595200000001,47.59412107989272,7.613167629892723,47.59142142010727,7.610467970107279,True,"HJR6+XJ Weil am Rhein, Germany",8FV9HJR6+XJ,,
25,5.0,OPERATIONAL,"Bahnhofstrasse 31, 5400 Baden, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105024670266169230266"">manuel salzmann</a>'], 'photo_reference': 'Aap_uEDgnisLRm9lNsl7rd4nhtwEiVd_Uy5P5Q8C9SWcl5yrob2iyz8mAZM-qqs5v8i0nvXDvzSxgzdcqlzubbd7kfhx6wL_yB0vlnkrjV40STmUcjPB-LJ_8IjUjCYovhUeUi5pnhlJSZfw86oKp5DZpxJcz5LGPY9T6w1VOCLv_-xPJp7x', 'width': 4032}]",ChIJP-qYrXFtkEcRU9rRA5b7FOE,4.9,ChIJP-qYrXFtkEcRU9rRA5b7FOE,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",24,47.477524,8.308181,47.47884142989273,8.309729029892722,47.47614177010728,8.307029370107278,True,F8H5+27 Baden,8FVCF8H5+27,,
29,9.0,OPERATIONAL,"Hertensteinstrasse 40, 6004 Luzern, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Bio Super Markt,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103256436659253774932"">Nicolas Dula</a>'], 'photo_reference': 'Aap_uEBd4utbVaOrAod0EldIjWBRHPC0Ue4coSjTIUKIP_GrvhlDBXdIqkDmS9LbDsok3crtqVKHrnvuWoiY8bsaBjsx7r6QqjG0Gmi4t5MBjz4V6DEvgWfXUH_uqbx7hUWFurV-YQv_On5SwL8ElzCJkJcV1Enp92mhmQz59tLUy3CiRsl9', 'width': 3024}]",ChIJP_Ei6JD7j0cR-O3hIf6HaeM,4.6,ChIJP_Ei6JD7j0cR-O3hIf6HaeM,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",80,47.0544205,8.3083904,47.05540377989273,8.309992829892721,47.05270412010729,8.307293170107277,True,3835+Q9 Lucerne,8FVC3835+Q9,,
34,14.0,OPERATIONAL,"Im Rebacker 2a, 79591 Eimeldingen, Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Super Natur Markt,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109372514350045204956"">A Google User</a>'], 'photo_reference': 'Aap_uEDrStDJ35f7c687LR8qThHlAOeFUFgq3e05gRQA74nG7GnThXtIzvqPfPbvn7c4FBjf_6Z5Dqqy4KfuhvO-_wm14sWccTXAUHm7SEFqDaivEJhHY2SpNd6xNspmfp80oWdaP5Hmhh42r37HKwZo8wtrLkKFUlZLJ9FoFhqoCAQjRcOo', 'width': 3024}]",ChIJw7JsSli7kUcRiOYX-SST2uI,4.3,ChIJw7JsSli7kUcRiOYX-SST2uI,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",46,47.6272563,7.5982527,47.62860612989272,7.599602529892721,47.62590647010727,7.596902870107277,True,"JHGX+W8 Eimeldingen, Germany",8FV9JHGX+W8,,
36,16.0,OPERATIONAL,"Hegaustraße 24, 78224 Singen (Hohentwiel), Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura Super Natur Markt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104346245956771709369"">A Google User</a>'], 'photo_reference': 'Aap_uEA60ZgsMYTBLrRF35VphIcHcdKlqBdLLzOWcZ9NuCP6DYSA6krWML-ZvCgFhFYKEPezHe55ZYZPzkvyyFrIs_HNbsEEBVu6QZe3dXiaM3cwI3w53yvknF_E8Tg0F_yxFRlkNAx6vhdOo-jT3Wh42B3q3tpKOmUf972fCyp6IgYQ2x1c', 'width': 4032}]",ChIJY2jQx9l9mkcRGzWL5aiS3ds,4.6,ChIJY2jQx9l9mkcRGzWL5aiS3ds,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",5,47.7595851,8.838879799999999,47.76096962989273,8.84020332989272,47.75826997010728,8.837503670107276,True,"QR5Q+RH Singen, Germany",8FVCQR5Q+RH,,
37,17.0,OPERATIONAL,"Schwarzwaldstraße 78, 79117 Freiburg im Breisgau, Germany",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Alnatura,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102719040996671699775"">KromsKroms</a>'], 'photo_reference': 'Aap_uEA97Bn6ASYM1eNPlGescbQdt48JDO7dkyJlQzkQ-S7Al0ldmY639JrCdA6L3W4sW-5YsGZR15oe0SaqIAo8U7T20n4XyNoWR6eU7Ew4ixQT1EwETfXQ9F1_yBCDDpsCJHrT1BJCJWOWhOYclWyV8dQSDkE4SQHR_jiP6XqM0L05HaZS', 'width': 1600}]",ChIJI1RxsMEckUcRXlK9ptDjRSY,4.1,ChIJI1RxsMEckUcRXlK9ptDjRSY,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",145,47.98814,7.869950699999999,47.98963372989272,7.87111422989272,47.98693407010728,7.868414570107277,True,"XVQ9+7X Freiburg im Breisgau, Germany",8FV9XVQ9+7X,,
